"Field"|"Help_DE"|"Inline_help_DE"|"Help_FR"|"Inline_help_FR"|"Help_EN"|"Inline_help_EN"
"produkthierarchie"|"Mit der Produkthierarchie wird der Artikel einem System gemäss Systemliste CHEOPS zugeordnet. Auf dieses System können sämtliche Kosten (über den Lebensweg) über entspr. PSP-Elemente verbucht werden. Ein Artikel Kann jeweils nur einem System zugeordnet werden. Bei Mehrfachverwendung sprechen sich die Systemmanager ab.</br>Wenn MTART=V008, V010 oder V015  wird das Feld PRDHA zum Mussfeld.</br></br>MTART</br>V001 = Kann</br>V002 = Kann</br>V003 = Leer</br>V005 = Kann</br>V006 = Kann</br>V007 = Kann</br>V008 = Muss</br>V009 = Kann</br>V010 = Muss</br>V011 = Kann</br>V012 = Kann</br>V013 = Kann</br>V014 = Kann</br>V015 = Muss</br>V016 = Kann</br>V017 = Kann</br>V099 = Kann"||||"Keine englische Übersetzung – Feld wird nicht vom Lieferanten/Hersteller befüllt</br>No English translation – field not filled by supplier/manufacturer"|
"rueckfuehrungscode"|"Bezeichnet Artikel welche nach der Dienstleistung nicht bzw. nicht vollzählig zurückgegeben werden müssen. Für diese Artikel werden im System keine automatischen Rückreservierungen angelegt.</br></br>N = keine Rückgabepflicht</br>F = Verbrauchsmaterial nur Zustandscode F+</br>R = Verbrauchsmaterial mit Rückgabepflicht</br>V = Verbrauchsmaterial"||||"Keine englische Übersetzung – Feld wird nicht vom Lieferanten/Hersteller befüllt</br>No English translation – field not filled by supplier/manufacturer"|
"serialnummerprofil"|"Definiert, ob der Artikel als Equipment geführt wird (für BZÜ-Teile oder Wartungsplanung) oder ob eine Serialisierung für die Einzelteilverfolgung von klassifiziertem / diebstahlgefährdetem Material erfolgt.</br></br>ZM01 = Serial für Equipments</br>ZM02 = Serial für Serialnummer</br>ZM03 = Serial für Equipment o UK</br>ZM05 = Temp. AApot Conoxia"||||"Keine englische Übersetzung – Feld wird nicht vom Lieferanten/Hersteller befüllt</br>No English translation – field not filled by supplier/manufacturer"|
"materialzustandsverwaltung"|"Definiert, ob ein Artikel für die Rückverfolgbarkeit oder wegen beschränkter Haltbarkeit in Chargen geführt werden Muss. Falls ja, wird bei allen Buchungen die entspr. Charge erfasst und mitgeführt. </br>Anwendung: Batterien, Chemikalien, Medikamente, Gummiteile, usw.</br></br>1 = Material wird ohne Lieferantenchargen geführt</br>2 = Material wird mit Lieferantenchargen geführt"||||"Keine englische Übersetzung – Feld wird nicht vom Lieferanten/Hersteller befüllt</br>No English translation – field not filled by supplier/manufacturer"|
"werkzuordnung_1"|"0420 – Logistikwerk</br>0430 – Truppen- / Einsatzwerk</br>0440 – Log San Material</br>0800 - armasuisse"||||"Keine englische Übersetzung – Feld wird nicht vom Lieferanten/Hersteller befüllt</br>No English translation – field not filled by supplier/manufacturer"|
"werkzuordnung_2"|"0420 – Logistikwerk</br>0430 – Truppen- / Einsatzwerk</br>0440 – Log San Material</br>0800 - armasuisse</br></br>Wenn ein weiteres Werk für das Material angelegt werden soll, kann es hier ausgewählt werden. </br>Wichtig: Dieses Feld hat keine steuernde Funktion und dient ausschliesslich der Information. Die Anlage eines zusätzlichen Werks muss durch den Datenmanager LBA gesondert erfolgen."||||"Keine englische Übersetzung – Feld wird nicht vom Lieferanten/Hersteller befüllt</br>No English translation – field not filled by supplier/manufacturer"|
"werkzuordnung_3"|"0420 – Logistikwerk</br>0430 – Truppen- / Einsatzwerk</br>0440 – Log San Material</br>0800 - armasuisse</br></br>Wenn ein weiteres Werk für das Material angelegt werden soll, kann es hier ausgewählt werden. </br>Wichtig: Dieses Feld hat keine steuernde Funktion und dient ausschliesslich der Information. Die Anlage eines zusätzlichen Werks muss durch den Datenmanager LBA gesondert erfolgen."||||"Keine englische Übersetzung – Feld wird nicht vom Lieferanten/Hersteller befüllt</br>No English translation – field not filled by supplier/manufacturer"|
"werkzuordnung_4"|"0420 – Logistikwerk</br>0430 – Truppen- / Einsatzwerk</br>0440 – Log San Material</br>0800 - armasuisse</br></br>Wenn ein weiteres Werk für das Material angelegt werden soll, kann es hier ausgewählt werden. </br>Wichtig: Dieses Feld hat keine steuernde Funktion und dient ausschliesslich der Information. Die Anlage eines zusätzlichen Werks muss durch den Datenmanager LBA gesondert erfolgen."||||"Keine englische Übersetzung – Feld wird nicht vom Lieferanten/Hersteller befüllt</br>No English translation – field not filled by supplier/manufacturer"|
"allgemeine_positionstypengruppe"|Dient zur Ermittlung der Positionstypen bei Belegen. Die Einträge ZVER und ZUOC bewirken, dass bei Leihabgaben das Material direkt in den Verbrauch gebucht und nicht zurückerwartet wird.</br></br>NORM  = Normalposition </br>ZUOC = Uml. o. ChargFind</br>ZVER = Verbr.-Material</br>Etc.</br>Standardmässig wird in der Beilage 11.1 der Wert 'NORM' gesetzt. Dieser Wert kann jedoch über die Dropdown-Auswahl angepasst werden.||||"Keine englische Übersetzung – Feld wird nicht vom Lieferanten/Hersteller befüllt</br>No English translation – field not filled by supplier/manufacturer"|
"spare_part_class_code"|"Definiert, ob ein Material grundsätzlich (d.h. bei LBA, im MKZ oder beim Hersteller) repariert werden Kann oder nicht. Diese Information steuert, ob bei entspr. Bedarf ein Ih-Auftrag oder eine Ersatzteilbestellung ausgelöst wird bzw. welche Leistungskategorie des SLA mit dem MKZ belastet wird.</br></br>0 = Material Kann nicht repariert werden (Normteil, Kaufteil)</br>2 = Full-Support (Stationäre Systeme)</br>6 = Material Kann grundsätzlich repariert werden"||||"Keine englische Übersetzung – Feld wird nicht vom Lieferanten/Hersteller befüllt</br>No English translation – field not filled by supplier/manufacturer"|
"fertigungssteuerer"|Für instandsetzbare Materialien (SPC-Code = 6) zwingend.</br>Definiert den für das übergeordnete System zuständigen Ih-Manager. Grundsätzlich ist für alle Materialien eines Systems immer derselbe Fertigungssteuerer zuständig. Ausnahmen: PRDHA 878 'ABC Schutzmaterial' und 660 'Handfeuerwaffen'.</br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br>||||"Keine englische Übersetzung – Feld wird nicht vom Lieferanten/Hersteller befüllt</br>No English translation – field not filled by supplier/manufacturer"|
"sonderablauf"|"Weist auf Spezialfälle in der Instandhaltung hin.</br></br>N = Kein Sonderablauf</br>M = Erweiterte Instandhaltung"||||"Keine englische Übersetzung – Feld wird nicht vom Lieferanten/Hersteller befüllt</br>No English translation – field not filled by supplier/manufacturer"|
"temperaturbedingung"|"AApot relevante Felder (z.B. Bezugsberechtigung, Arzneimittel, kontrollierte Substanzen,…)</br></br>00 ohne Anforderungen</br>01 Ambiente 15-25°</br>02 Kühlware 02 – 08°</br>03 Tiefkühlware < -18°</br>04 Tiefkühlware < -80°"||||"Keine englische Übersetzung – Feld wird nicht vom Lieferanten/Hersteller befüllt</br>No English translation – field not filled by supplier/manufacturer"|
"systemmanager"|"Name & Vorname vom zuständigen Systemmanager"||||"Keine englische Übersetzung – Feld wird nicht vom Lieferanten/Hersteller befüllt</br>No English translation – field not filled by supplier/manufacturer"|
"mietrelevanz"|"Definiert, ob für das Material eine Miete verrechnet wird. MPO's mit Materialart V010 können mietrelevant sein, übrige Materialarten sind es idR nicht. Hat ein System mehrere MPO's, ist das Hauptsystem (z.B. das MG) mietrelevant, das Zubehör (z.B. der Ersatzlauf) nicht. Material, welche kein MPO sind, sind nicht mietrelevant.</br>Das Flag wird in der Klasse V_ZUSATZDATEN mit «X» im Merkmal V_MIET_RELEVANZ gepflegt.</br></br>X = Mietrelevant</br>Leer = kein Eintrag"||||"Keine englische Übersetzung – Feld wird nicht vom Lieferanten/Hersteller befüllt</br>No English translation – field not filled by supplier/manufacturer"|
"nachschubklasse"|"Wird von der Dispo und vom Lagermanagement benötigt. Nachschubklassen werden in der Klasse V_ZUSATZDATEN im Merkmal V_NACHSCHUBKLASSE mit Merkmalswerten ausgewählt.</br> 1 = Verpflegung</br> 2 = Individual- und Kollektivausrüstung</br> 3 = Betriebsstoffe</br> 4 = Baumaterial</br> 5 = Munition</br> 6 = persönliche Bedarfsartikel</br> 7 = technische Systeme / Fahrzeuge</br> 8 = Sanitätsmaterial</br> 9 = Ersatzteile</br>10 = nicht militärisches Material"||||"Keine englische Übersetzung – Feld wird nicht vom Lieferanten/Hersteller befüllt</br>No English translation – field not filled by supplier/manufacturer"|
"orderbuchpflicht"|"Definiert, ob das Material Bestandteil eines SLA mit dem Hersteller oder dem MKZ ist. Wenn das Kennzeichen gesetzt ist, muss für dieses Material ein Orderbucheintrag (inkl. Bezugsquelle) gepflegt sein, bevor eine Bestellung angelegt werden kann.</br></br>X = Ja"||||"Keine englische Übersetzung – Feld wird nicht vom Lieferanten/Hersteller befüllt</br>No English translation – field not filled by supplier/manufacturer"|
"verteilung_apm_kerda"|"Merkmal beschreibt, ob eine Verteilung des Stammsatzes über die SISLOG-Schnittstelle an APM Kerda (Armeeplanungsmodul Kernreferenzdatenbank) stattfindet.</br></br>X = Verteilung an APM Kerda</br>leer = keine Verteilung"||||"Keine englische Übersetzung – Feld wird nicht vom Lieferanten/Hersteller befüllt</br>No English translation – field not filled by supplier/manufacturer"|
"verteilung_svsaa"|"Merkmal beschreibt, ob eine Verteilung des Stammsatzes über die SISLOG-Schnittstelle an SVSAA (Strassenverkehrs- und Schifffahrtsamt der Armee) stattfindet.</br></br>X = Verteilung an SVSAA</br>leer = keine Verteilung"||||"Keine englische Übersetzung – Feld wird nicht vom Lieferanten/Hersteller befüllt</br>No English translation – field not filled by supplier/manufacturer"|
"verteilung_cheops"|"Merkmal beschreibt, ob eine Verteilung des Stammsatzes über die SISLOG-Schnittstelle an CHEOPS stattfindet. </br></br>X = Flag</br>Kein Eintrag = kein Flag</br>Kapitel 4.5.1.1 Verteilung APM Kerda / SVSAA /CHEOPS"||||"Keine englische Übersetzung – Feld wird nicht vom Lieferanten/Hersteller befüllt</br>No English translation – field not filled by supplier/manufacturer"|
"Zuteilung"|Muss bei Sonderbetriebsmittel (SBM)</br>Zuteilung der Sonderbetriebsmittel auf die verschiedenen Ih-Stufen gemäss Dokument 'Grundsätze im Umgang mit Sonderbetriebsmitteln'. </br>Sonderbetriebsmittel MKZ werden im Rahmen 'Aufbau MKZ' für definierte Tätigkeiten Ih B beschafft und dem MKZ leihweise abgegeben.</br></br>Merkmale der Klasse V_BM_SBM:</br>BM = Betriebsmittel</br>MKZ = SBM für Ih B</br>PRD = SBM mit eigener Produkthierarchie</br>TRP = SBM für Ih A|"Obligatorisch bei SBM"|||"Keine englische Übersetzung – Feld wird nicht vom Lieferanten/Hersteller befüllt</br>No English translation – field not filled by supplier/manufacturer"|
"Ausprägung"|Basis für die Planung der Instandhaltung gemäss Dokument 'Grundsätze im Umgang mit Sonderbetriebsmitteln'.</br>Wenn Zuteilung SBM MKZ ist, muss die Ausprägung immer 01 = Mittel ohne Fälligkeit sein, da das Handling, Wartungspläne, IH usw. immer beim MKZ erfolgen muss und nicht auf dem SAP-System des V.</br>Prüf- & Messmittel (03) bzw. Anschlag-, Hiss-, Hebe- und Zurrmittel (04) haben zwar auch eine Fälligkeit wie (02), werden aber separat geführt.</br></br>Merkmalwerte zu Merkmal V_BETRIEBSMITTEL:</br>01 =  BM ohne Fälligkeitsüberwachung</br>02 =  BM mit Fälligkeitsüberwachung</br>03 = Prüf- & Messmittel</br>04 = Hiss-& Hebemittel</br></br>Merkmalwerte zu Merkmal V_SONDERBETRIEBSMITTEL_MKZ:</br>01 = SBM MKZ ohne Fälligkeit</br></br>Merkmalwerte zu Merkmal V_SONDERBETRIEBSMITTEL_PRD:</br>01 = SBM Prodh ohne Fälligkeit</br>02 = SBM Prodh mit Fälligkeit</br></br>Merkmalwerte zu Merkmal V_SONDERBETRIEBSMITTEL_TRP:</br>01 = SBM Truppe ohne Fälligkeit</br>02 = SBM Truppe mit Fälligkeit</br>03 = Prüf- & Messmittel</br>04 = Systembez Hiss-& Hebemittel||||"Keine englische Übersetzung – Feld wird nicht vom Lieferanten/Hersteller befüllt</br>No English translation – field not filled by supplier/manufacturer"|
"verkaufsorg"|"In der Beilage wird dieses Feld mit einer Formel abgeleitet und befüllt."||||"Keine englische Übersetzung – Feld wird nicht vom Lieferanten/Hersteller befüllt</br>No English translation – field not filled by supplier/manufacturer"|
"vertriebsweg"|"In der Beilage wird dieses Feld mit einer Formel abgeleitet und befüllt."||||"Keine englische Übersetzung – Feld wird nicht vom Lieferanten/Hersteller befüllt</br>No English translation – field not filled by supplier/manufacturer"|
"auszeichnungsfeld"|"In der Beilage wird dieses Feld mit einer Formel abgeleitet und befüllt."||||"Keine englische Übersetzung – Feld wird nicht vom Lieferanten/Hersteller befüllt</br>No English translation – field not filled by supplier/manufacturer"|
"preissteuerung"|"In der Beilage wird dieses Feld mit einer Formel abgeleitet und befüllt."||||"Keine englische Übersetzung – Feld wird nicht vom Lieferanten/Hersteller befüllt</br>No English translation – field not filled by supplier/manufacturer"|
"preisermittlung"|"In der Beilage wird dieses Feld mit einer Formel abgeleitet und befüllt."||||"Keine englische Übersetzung – Feld wird nicht vom Lieferanten/Hersteller befüllt</br>No English translation – field not filled by supplier/manufacturer"|
"bewertungsklasse"|"Die Bewertungsklasse bestimmt, zusammen mit anderen Parametern die Sachkonten, welche bei einem Vorgang (z.B. einer Warenbewegung) fortgeschrieben werden. Für Systeme und deren Komponenten sind folgende Bewertungsklassen relevant:</br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br>"||||"Keine englische Übersetzung – Feld wird nicht vom Lieferanten/Hersteller befüllt</br>No English translation – field not filled by supplier/manufacturer"|
"fuehrendes_material"|"Hier wird das führende Material für die monatliche Preisabstimmung (Fin V) von Material-Sortimenten (insbesondere bei Textilien) gepflegt. Beim führenden Material wird die eigene Material-Nummer eingetragen.</br></br>Es Kann ausschliesslich eine bereits vorhandene 8-stellige SAP-Nummer eingetragen werden (z. B. 2700.0001)."||||"Keine englische Übersetzung – Feld wird nicht vom Lieferanten/Hersteller befüllt</br>No English translation – field not filled by supplier/manufacturer"|
"kennzeichen_komplexes_system"|"X = Flag</br>Kein Eintrag = kein Flag</br></br>Dieses Feld ist speziell für die Luftwaffe (LW) und wird ausschliesslich von der Luftwaffe gepflegt."||||"Keine englische Übersetzung – Feld wird nicht vom Lieferanten/Hersteller befüllt</br>No English translation – field not filled by supplier/manufacturer"|
"kennziffer_bamf"|"Dieses Feld ist speziell für die Luftwaffe (LW) und wird ausschliesslich von der Luftwaffe gepflegt."|"Eine Info über das Format<br/>für den Feld 'kennziffer_bamf'."|||"Keine englische Übersetzung – Feld wird nicht vom Lieferanten/Hersteller befüllt</br>No English translation – field not filled by supplier/manufacturer"|
"next_higher_assembly"|"Verwendungsnachweis (nächst höhere Baugruppe, System) bei Luftwaffenmaterialien und Stationären Systemen der FUB. Maximale Textlänge: 30 Zeichen"||||"Keine englische Übersetzung – Feld wird nicht vom Lieferanten/Hersteller befüllt</br>No English translation – field not filled by supplier/manufacturer"|
"externe_warengruppe"|"</br>Schlüssel, über den Sie das Material einer externen Warengruppe oder einer Warengruppe, die nach einer externen Systematik ermittelt wird, zuordnen können."||||"Keine englische Übersetzung – Feld wird nicht vom Lieferanten/Hersteller befüllt</br>No English translation – field not filled by supplier/manufacturer"|
"repararaturlokation"|"Wird ein Material mittels Lohnbearbeitungsbestellung zur Instandsetzung/Wartung geschickt, muss die Rechnungsanschrift der Firma nicht zwingend auch die Reparaturstelle sein. In diesen Fällen müssen entsprechende Reparaturlokationen angelegt und gepflegt werden.</br></br>ACHTUNG - Dieses Feld ist ausschliesslich ein Informationsfeld!</br>Die Reparaturlokation kann NICHT inital mittels B11.1 angelegt werden, sondern muss nach der Eröffnung des Materials vom Datenmanager LBA gesondert im PSD (Grunddaten 2 / Z-Felder) hinterlegt werden."||||"Keine englische Übersetzung – Feld wird nicht vom Lieferanten/Hersteller befüllt</br>No English translation – field not filled by supplier/manufacturer"|
